UniqueCount	AmbigCount
0	103
0	103
0	0
0	0
0	0
0	0
0	5714
201	821
253	13199
11	8375
365	12990
35	1685
3	11784
0	7211
99	1528
15	6920
0	0
5	0
50	48
0	2
0	21
1200	294
9	215
0	153
1	100
17	0
0	0
2	0
0	5
1	5
0	1
0	0
0	0
0	0
0	5
0	5
0	3
0	0
0	0
12	1435
17	1479
2	1152
0	13
0	319
0	324
0	16
21	548
0	14
0	52
0	4
0	2
8	5
0	9
30	327
2	283
0	1
1	6
0	3
85	91
0	5
0	5
0	1
3	0
0	0
1	0
2	0
1	0
6	0
1	0
2	0
4	141140
126	122204
0	124693
1	129029
168	76775
1	15905
0	17197
0	11207
1	6364
6	4829
7	2554
2	1521
8	1515
44	3272
46	3423
22	17
0	0
30	0
0	0
19	9
0	0
0	0
0	1
0	1
0	7
2	6
0	6
0	0
0	0
0	0
37	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
337	155
0	0
0	1
36	32
10	5
0	3
0	3
0	0
0	7
3	25
0	25
0	25
0	6
0	20
395	333
0	272
0	252
70	130
0	66
0	130
0	84
0	0
3	21
0	21
0	14
0	0
0	0
1011	420
19	0
6	589
202	89
0	555
1	0
2	29
1	55
0	55
0	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	0
6	3497
0	3549
2	2615
25	3027
38	3679
0	5
0	0
4	15
0	1
404	109
21	99
1	58
2	47
0	10
2	0
3	112
492	743
0	676
31	626
0	32
7	1
56	91
0	275
144	324
9	3
1	18
10	1
0	0
0	0
0	6
4	2
0	1
21	771
0	1586
0	1593
20	40
0	3
0	58
29	59
3	29
2	107
1	4
0	0
3	0
0	0
25	1131
66	433
0	497
1	1122
0	418
0	1024
6	989
0	985
0	0
1	5
0	17
1	17
0	119
0	2
0	0
0	22
0	18
0	0
15	9
72	58
4	7
0	31
0	31
0	9
0	808
1	3
4622	4494
5	217
0	1178
4	418
3	803
1	98
2	2381
1	342
5	10
11	292
1	156
1	517
3	154
0	31
184	666
0	9
175	358
8	144
0	191
2	36
2882	1381
12	470
649	1239
5	111
15	10
345	64
0	64
0	0
28	0
0	0
652	351
0	57
0	5
14	379
0	0
5	195
43	65
0	31
1	0
20	164
0	0
0	4
0	0
0	0
0	0
0	0
3	0
1	497
0	1713
1	656
27	952
0	1024
0	705
6	772
5	825
102	3494
3	970
0	720
0	2212
0	711
0	560
0	617
0	623
0	180
2	352
2	22
0	139
3	137
0	84
2	104
0	28
0	28
0	2
0	36
0	75
2	386
1	280
0	28
2	11
0	29
0	118
4	74
0	57
12	87
0	87
10	0
0	0
4	0
0	0
19	2446
8815	5398
2	613
7	240
10	2745
6	482
3	2002
131	2187
38	719
0	13
2	107
0	122
1	48
0	46
9	4
3	56
4	80
1	32
20	20
16	16
0	1255
350	1273
1	145
0	146
0	69
9	18
1	1
1	0
0	0
0	0
1	0
0	0
0	0
0	0
1359	225
0	187
2	25
9	18
2	0
0	0
0	0
1	1
2	1
0	0
0	0
11	4
44	20
10	32
0	8
0	0
0	1
0	1
0	0
0	69
0	14
0	114
1	113
0	24
0	22
0	69
0	35
1	11
16	26
0	0
0	3
0	3039
67	3039
0	2075
1	1403
0	1373
1	702
47	807
6	592
6	90
55	85
8	2580
4	1083
2	1054
8	8
75	3774
0	1347
16	3286
1	2082
1	1045
0	1949
0	1033
0	1286
0	318
4	184
0	13
0	18
0	13
1	16
0	11
0	67
0	12
0	18
0	872
0	849
0	848
0	872
0	79
0	55
0	72
0	66
0	42
0	54
2	41
0	9
0	8
4	31
2	22
1	2
0	24
0	2
0	0
0	167
1	194
38	69
18	114
0	102
0	59
1	59
9	69
25	2
8	7
0	0
0	0
0	6
0	6
0	3
0	1
0	0
0	0
0	36
0	35
0	35
22	2
3	35
5	36
0	0
0	0
1090	4594
0	4559
94	4074
0	131
4	42
757	1376
0	65
0	85
5	20
3	188
0	11
13	1213
0	0
1	1723
0	1720
0	1721
13	140
1	1787
5	246
1	66
0	34
0	46
0	1717
0	1787
0	1706
6	69
0	1761
0	1751
0	1715
2	34
1	1752
0	0
0	49
0	1735
0	1734
0	1763
0	1740
0	1739
0	1732
0	36
1	1700
0	10
0	1668
61	1726
0	1552
0	1419
0	0
9	876
837	1966
59	937
14	1017
2	37
31	601
1	263
0	0
0	0
0	0
0	3
0	3
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	23
0	0
0	23
0	0
0	0
0	0
0	0
0	976
0	976
0	0
0	5
0	660
0	330
3	292
10	131
0	5
0	0
0	270
0	343
0	93
0	1
0	2
0	2
2	282
1	1
0	11
0	1
0	0
0	0
2940	564
7	48
5	546
31	29
1	0
0	0
4	0
0	0
0	0
0	0
0	0
18	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
1	49
0	650
1	536
1	22
0	10
0	3
0	636
1	613
13	3
0	9
0	15
0	8
0	3
0	2
0	216
0	214
7	193
0	206
60	378
0	53
0	380
0	206
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	23
0	23
0	28
8	24
0	6
3	9
0	772
2	671
0	102
10	747
3	809
5	703
0	1
1	1
0	0
2	0
1	19
0	0
0	14
0	0
0	3
0	2
0	0
0	0
0	0
0	3
0	1
0	10
1	10
0	10
0	14
0	7
2	7
0	6
0	4
0	0
0	0
0	0
6	6
0	0
15	90
0	41
4249	776
4	776
0	121
0	121
0	0
0	1
0	0
0	0
3	0
0	0
0	0
0	0
0	0
15	190
0	237
0	144
1	201
0	29
0	101
0	64
1	71
0	26
0	13
0	0
12	43
0	586
0	609
4	46
0	598
4	48
0	3
6	11
1	12
1	108
0	0
22	1
1821	28
12	10
5	15
0	0
0	0
1809	218
1	33
1	2
0	100
0	5
0	0
0	140
0	0
4	1772
64	1687
0	93
0	1735
3	290
0	7
0	6
20	3
15	3
0	0
0	0
0	0
0	0
0	0
1	14
2	19
2	5
4	7
4	929
0	6
0	15
0	4
0	3
0	925
0	22
70	242
0	546
0	1
0	20
6	39
12	420
0	0
254	40
0	832
2344	821
0	40
0	139
0	139
10	29
0	0
5	133
0	158
0	540
0	482
2	491
0	81
5	1
1	21
2	4
0	5
0	3
0	51
0	12
0	7
0	44
0	25
0	0
0	0
0	0
0	0
13	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	13
0	0
0	2
1	3
0	1
75	23
0	23
1168	303
28	14
0	54
2	235
56	2
33	2
0	38
0	1188
223	1188
1	182
2	44
0	23
0	22
13	6
6	7
2	7
364	45
153	3
0	3
1	0
620	209
2	162
0	162
117	86
13	1
24	433
84	1628
2	119
7	1641
1	1
0	144
0	430
18	1626
1	278
8	1
0	0
1	369
0	0
0	0
5	5
0	0
1	77
0	260
8	1495
76	2
3	1333
0	63
0	45
0	997
0	235
16	1387
0	83
4	18
13	6
21	56
0	5
1	5
21	20
2	0
0	0
0	43
15	38
2	81
0	45
1	1
0	0
0	0
1	1
74	497
0	269
1	255
22	12
6	248
35	190
177	58
0	0
6	251
2	282
21	290
114	278
3	62
0	66
29	26
0	10
6	5
0	6
2	1
0	1391
1	0
5	0
0	0
0	0
0	6
6	2
122	37
0	12
0	7
0	2
0	0
37	12
0	2
0	1
0	0
1	1
0	12
3	16
1	0
0	3
1	7
0	7
0	7
0	3
0	1
0	0
0	0
0	0
0	0
0	0
7	5
0	0
0	5
0	6
0	3
1	2
0	6
0	5
0	3
0	3
0	0
12	153
23	169
0	124
7	121
26	131
19	87
0	169
2	12
4	0
0	29
0	29
0	23
0	0
0	0
0	0
0	0
0	0
17	2891
23	4420
0	4428
8	2478
0	1530
3	196
58	322
0	106
0	16
0	97
8	226
0	73
0	65
2	61
0	28
1946	4146
2	658
0	658
7	2023
0	2230
3	1506
3	1546
15	350
1	8
0	3
0	2
1	5
2	0
0	0
0	0
17	50
0	0
0	50
1	50
4	0
0	0
9	26
2	1
0	0
0	1
1	1
0	0
0	199
3418	1131
0	268
2	664
10	1215
12	941
1	0
6	1164
0	1154
1	1030
0	5
1	5
17	692
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
145	3
1	0
0	0
15	1
0	1
0	1
0	0
3	939
11	2577
9	2329
0	892
16	60
41	132
0	0
0	0
776	169
0	73
1	166
29	828
149	2662
352	6700
3	4805
30	1869
0	1062
1	9
1	343
0	25
0	11
0	1
29	38
0	1718
0	1800
4	96
2	0
6	79
0	0
7	3
211	1760
23	840
3	1729
0	1568
15	456
2	99
0	55
0	309
1	19
0	42
0	8
0	9
0	6
7416	471
19	61
15	400
36	0
382	124
21	314
0	299
3	4
4707	163
41	0
2989	7935
6	6799
3	2032
13	800
6	1808
1	0
12	1198
22	1198
3	902
0	985
8	742
5	42
6	10405
11	6749
0	8313
3	2522
33	8908
0	6688
0	5312
2	6825
0	6347
0	8189
0	2926
0	2413
1	1497
0	1082
253	221
6	0
0	4680
45	3928
1044	6184
5	215
44	8
16	104
69	4833
10	4631
17	1739
41	7
1	3950
0	0
0	0
0	1151
0	251
0	420
0	292
0	2681
0	206
0	2682
171	2682
0	252
0	2682
0	147
0	2684
0	420
0	2681
0	1602
0	1191
0	233
20	2
1	0
7	604
26	987
2	605
0	3
1	224
7	179
16	30
2	60
2	0
0	0
344	68
0	29
3	0
0	0
0	0
0	31
1	19
0	12
4	31
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	0
1	0
2	0
3	6
0	6
0	6
3	6
7	3
0	1
0	0
0	0
2	1
130	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
2840	508
8	508
1175	0
0	0
0	0
14	116
82	116
489	780
6	706
1	660
0	0
105	1683
214	16687
0	16580
2	267
0	564
11	254
0	1
0	4
0	4
0	4
0	4
0	4
0	1
0	1
0	0
0	0
0	9
0	9
0	9
0	0
0	0
0	0
0	0
0	0
109	4883
0	4620
71	2539
3	221
7	51
0	280
144	1086
24	1689
102	1699
113	1741
106	684
1	96
34	610
24	12
1	2753
0	3072
0	3095
1	3039
2	3030
0	2962
3	1383
0	2666
11	71
3	0
4	495
0	303
14	163
0	81
1	0
100	3
0	0
1	0
22	0
0	0
0	0
20	13
0	3722
0	3715
7	777
1	2401
2	53
0	386
1	478
13	247
1	24
0	39
0	31
0	18
0	6
0	6
3	0
12	23
1	23
0	0
0	0
0	0
0	0
0	0
0	33
0	0
2	45
2	0
0	147
14	159
59	27
0	28
0	141
0	21
0	25
0	7
0	16
0	7
0	2
0	0
0	0
0	4
0	4
0	2
0	2
0	1
0	4
0	0
10	2045
0	2077
30	2154
0	2063
0	2165
7	1988
9	2063
1	565
1	72
0	29
1	5
1	4
4	4
21	1880
0	1812
63	385
2	37
19	1447
56	38
0	7
0	172
0	166
0	97
136	1081
5	99
1	103
0	163
0	42
4	0
6	1091
0	212
2	660
3101	2723
25	1866
0	23
0	115
30	596
2	10
0	37
40	44
4	19
2	18
0	8
10	6
0	30
0	31
12	20
4	323
2	3
0	3
11	28
0	4
30	21
0	1
4	35
0	13
0	0
0	0
25	17
1	2
0	3
0	0
0	0
0	5
0	4
0	15
0	4
0	5
0	5
0	166
2	98
1	165
0	160
0	16
0	15
0	60
14	161
2	0
1	157
8	11
30	12
0	18
0	6558
0	5424
22	5644
19	1232
15	1985
8	6725
1	734
0	378
10	1911
0	1135
5	2828
4	155
0	3
8	8
0	0
45	3
8	3
0	2
12	1
0	0
0	1
4	1
0	63
0	757
0	755
0	735
0	54
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	38
0	154
0	142
1	132
5	115
0	15
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	3115
4	3263
100	2986
2	75
0	578
189	775
0	1
0	0
0	0
3	2456
2	2456
8	1267
48	1386
5	200
0	0
0	0
0	0
198	0
0	0
0	133
0	92
0	122
3	124
0	133
0	2
24	44
14	3
0	242
0	8784
23	8175
0	8077
2	3871
32	8578
1	4053
1	4276
0	3834
0	1975
9	623
0	2749
0	92
88	102
1	101
0	8
0	2
0	16
6	17
0	2
0	8
0	8
0	0
8	2
101	355
17	316
5	87
0	36
0	36
1	4
1	0
0	100
0	125
0	81
0	14
0	46
0	53
0	14
0	6
2	2
0	3
0	4
1	0
391	37
0	6
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
118	20511
210	8691
102	21130
16	20635
12	20536
1	14848
37	85
15	249
16	232
10	66
1	4
5	2993
0	2993
0	2405
1	42
298	1799
5	14
2	1789
1823	6541
2	1117
0	851
3	2170
4	2172
48	2235
5	1637
5	320
9	4935
4	2286
0	10221
23	8830
3	10117
33	2992
93	7471
5	229
49	2863
22	3744
3	591
4	1744
87	1875
16	1066
18	134
80	297
58	411
0	86
10	1878
4	1434
0	1822
0	1185
4	99
2	89
46	201
9	11
15	3
1105	4
107	121
0	0
0	0
0	0
2	2
0	4227
9	77
8	622
168	4332
0	28
80	5715
13	3592
11	2816
115	3172
47	1278
0	356
19	1258
4	834
5	3122
447	2075
2	802
37	794
0	211
2	45
3	605
6	213
0	0
3	0
2	599
66	668
1	21
65	74
0	5
2625	1
174	379
0	25
0	22
0	20
9	19
0	0
0	0
7	178
2	93
0	6
1	176
0	6
0	87
0	99
0	2
0	1
2	220
0	199
4	181
117	259
14	31
1	17
16	16
6	11
6	19
1	11
22	5
0	1
4	2146
2	2080
167	76
19	308
126	640
21	64
30	54
1	12
1	12
1	9
0	5
0	5
2	438
1	374
315	573
10	347
1	376
3	148
0	85
0	41
0	3
0	15
17	46
19	419
0	419
6	0
0	0
0	0
0	1768
0	1546
21	797
286	2632
8	607
133	867
1	5113
2	6176
48	1241
0	5128
0	5622
9	3933
1	488
0	317
0	253
3	272
0	448
7	78
0	91
2	5
41	34
4	126
0	0
0	95
4	427
0	23
696	405
0	0
0	10
0	10
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	39
589	876
0	738
7	157
59	126
79	142
4	0
1	180
24	901
15	1160
1	266
1	206
2	1022
25	903
5	387
1	34
0	51
5	40
0	770
0	105
0	171
0	59
0	47
40	24
8	2
1	4
1	2
12	16
20	0
0	0
0	4
1	9
0	10
0	86
0	8
0	85
0	8
0	13
0	12
0	10
0	13
0	12
0	82
0	6
49	1845
3	1658
114	2052
839	3445
3	851
0	14
0	27
0	12
3	24
0	4
0	5
0	14
0	17
0	17
0	8
0	0
0	135
0	442
65	852
0	787
2	45
83	682
0	2
31	661
0	4
1	25
0	105
0	125
2	0
0	2
1	2
0	2
0	0
28	36
1	0
0	1
0	1
0	0
0	326
3	328
0	328
0	314
0	8
0	1
0	11
0	0
0	0
22	1
0	114
0	39
0	59
5	1070
0	67
1	179
0	1192
12	6
0	232
0	140
1	111
0	361
2	1114
0	14
0	54
0	1174
0	120
0	129
0	71
0	1173
24	1075
0	57
12	1018
0	10
0	317
0	44
288	347
0	2
1	119
0	119
0	0
10	5
43	2395
172	13932
5	13588
50	8896
1	10831
0	7329
2	781
1	991
0	0
0	0
0	0
308	1029
0	1029
0	17
0	13
0	2
0	39
1	47
0	0
0	0
0	0
0	2
5	2
0	2
0	0
0	95
0	95
0	0
0	0
2	1
0	1
0	272
0	10
1	272
3	272
12	1324
0	0
0	0
39	348
0	160
0	289
1	12
0	5
2	821
1432	2312
6	2166
7	202
0	133
0	1038
78	79
16	994
0	253
0	956
6	981
2	14
0	53
0	24
0	100
7	5
2	20
0	0
0	0
0	0
0	0
0	0
1	0
17	12
12	11
0	413
1	836
0	820
0	1
0	470
1	375
2	0
3	3
22	0
30290	25421
249	23766
15	2901
0	1544
4	1019
0	1492
0	1336
1	1302
1	1377
0	1345
2	1397
4	1136
2	362
1	185
2	143
3	54
0	103
3	51
1	0
0	15
185	15
9	447
1	447
6	146
0	84
0	18
0	12
2	27
0	13
0	6
0	2
1	0
0	0
0	0
